id,utt,annot_utt
5838,ピザハットのテイクアウトをオーダーしたい,[business_name : ピザハット] の [order_type : テイクアウト] をオーダーしたい
5839,ピザを注文して,[food_type : ピザ] を注文して
5840,ステーキガストで何か注文したい,[business_name : ステーキガスト] で何か注文したい
5841,静かに,静かに
5842,マナーモードにして,マナーモードにして
5843,alexa 、今日は傘が必要ですか,alexa 、 [date : 今日] は [weather_descriptor : 傘] が必要ですか
5844,今日は日焼け止めを塗るべきですか,[date : 今日] は [weather_descriptor : 日焼け止め] を塗るべきですか
5845,アレクサ、今日は日焼け止めを塗ったほうがいいですか,アレクサ、 [date : 今日] は [weather_descriptor : 日焼け止め] を塗ったほうがいいですか
5846,今日は余分に水を持参すべきですか,[date : 今日] は [weather_descriptor : 余分に水] を持参すべきですか
5848,カプチーノをいれて,[coffee_type : カプチーノ] をいれて
5849,cappuccino をください,[coffee_type : cappuccino] をください
5850,cappuccino をいれて,[coffee_type : cappuccino] をいれて
5851,打上花火を再生する,[song_name : 打上花火] を再生する
5852,感電を流して,[song_name : 感電] を流して
5853,ロボット掃除機をつける,[device_type : ロボット掃除機] をつける
5854,掃除ロボットを起動する,[device_type : 掃除ロボット] を起動する
5855,ロボット掃除機を起動する,ロボット掃除機を起動する
5856,スマートプラグソケットを消す,[device_type : スマートプラグソケット] を消す
5857,スマートプラグソケットを消す,[device_type : スマートプラグソケット] を消す
5858,掃除機を起動,[device_type : 掃除機] を起動
5859,今日は何日,[date : 今日] は何日
5860,ニューヨークの日付は,[place_name : ニューヨーク] の [date : 日付] は
5861,照明の明るさを抑える,照明の明るさを抑える
5862,これは徳島で最高気温を記録した日ですか,これは [place_name : 徳島] で最高気温を記録した日ですか
5863,今週の高松の平均気温は？,[date : 今週] の [place_name : 高松] の [weather_descriptor : 平均気温] は？
5864,小室眞子さんについての最新ニュースを出して,[person : 小室眞子] さんについての最新ニュースを出して
5865,安倍晋三についてのニュースを知りたいです,[person : 安倍晋三] についてのニュースを知りたいです
5866,何か有効なアラームはあるか,何か有効なアラームはあるか
5867,アラームのタイミングについて教えて,アラームのタイミングについて教えて
5868,アラームをリセット,アラームをリセット
5869,今日の札幌の天気予報は,[date : 今日] の [place_name : 札幌] の天気予報は
5871,今日の軽井沢の気候はどうですか,[date : 今日の] [weather_descriptor : 軽井沢の気候] はどうですか
5872,金沢では暑さをしのぐにはうってつけの雨となりそうですか,[place_name : 金沢] では暑さをしのぐにはうってつけの [weather_descriptor : 雨] となりそうですか
5874,プールにはコートを着ていったほうがいいかな,[place_name : プール] には [weather_descriptor : コート] を着ていったほうがいいかな
5875,今日はドレスかスウェットシャツを着るべきですか,[date : 今日] は [weather_descriptor : ドレスかスウェットシャツ] を着るべきですか
5876,私はこの曲を聴くのが好きで本当に落ち着く,私はこの曲を聴くのが好きで本当に落ち着く
5877,この曲の音はとてもメロディーが良くてリラックスできます,この曲の音はとてもメロディーが良くてリラックスできます
5878,この歌手の変わらない歌声が大好きです彼女は私のお気に入りです,この歌手の変わらない歌声が大好きです彼女は私のお気に入りです
5879,アイロボットを起動する,[device_type : アイロボット] を起動する
5880,掃除機をオンにする,[device_type : 掃除機] をオンにする
5881,ニュースを教えて,ニュースを教えて
5882,特定の単語の意味,特定の単語の意味
5883,歴史的なイベントについてもっと情報を得て,歴史的なイベントについてもっと情報を得て
5884,音楽を聴く,音楽を聴く
5885,ライトを強くする,ライトを強くする
5886,話題のニュースは,話題のニュースは
5887,電源を消す,[device_type : 電源] を消す
5888,電源を切ってください,電源を切ってください
5889,n.h.k. のアプリを開いて,[media_type : n.h.k.] のアプリを開いて
5890,設定されている全てのアラームのリスト,設定されている全てのアラームのリスト
5891,設定されているアラームはありますか,設定されているアラームはありますか
5892,日本は寒いですか,[place_name : 日本] は [weather_descriptor : 寒い] ですか
5893,兵庫は晴れですか、それとも,[place_name : 兵庫] は [weather_descriptor : 晴れ] ですか、それとも
5894,嵐の曲をかけて,[artist_name : 嵐] の曲をかけて
5895,次はビリージーンをかけて,次は [song_name : ビリージーン] をかけて
5896,愛の言霊を繰り返して,[song_name : 愛の言霊] を繰り返して
5897,五月二十五日まであと何日ですか,[date : 五月二十五日まで] あと何日ですか
5898,今年のこどもの日は何曜日ですか,[date : 今年] の [date : こどもの日] は何曜日ですか
5899,四月十五日は週末ですか,[date : 四月十五日] は [date : 週末] ですか
5900,電気のスイッチを切る,電気のスイッチを切る
5901,照明を消して,照明を消して
5902,朝六時にアラームが設定されているかどうかを確認,[time : 朝六時] にアラームが設定されているかどうかを確認
5903,午前六時にアラームをセットしたことを確認する,[time : 午前六時] にアラームをセットしたことを確認する
5904,朝のアラームを何か設定しているかどうか確認,[timeofday : 朝] のアラームを何か設定しているかどうか確認
5905,やさしめのインストゥルメンタル系の曲を流して,[music_descriptor : やさしめのインストゥルメンタル系の曲] を流して
5906,携帯電話にアラームを設定してください,携帯電話にアラームを設定してください
5907,今日のアラームを設定してください,[date : 今日] のアラームを設定してください
5908,毎日アラームを設定してください,[date : 毎日] アラームを設定してください
5909,沢田研二の勝手にしやがれを再生する,[artist_name : 沢田研二] の [song_name : 勝手にしやがれ] を再生する
5910,ファンク音楽を流して,[music_genre : ファンク] 音楽を流して
5911,音楽をリプレイ,音楽を [player_setting : リプレイ]
5912,この曲をカットして,この曲をカットして
5913,作曲家の名前を教えてください,作曲家の名前を教えてください
5914,歌手の写真を見せる,歌手の写真を見せる
5915,この曲のリリース日を教えて,この曲のリリース日を教えて
5916,カプチーノをつくって,[coffee_type : カプチーノ] をつくって
5917,コーヒーをください,コーヒーをください
5918,ライトを弱める,ライトを弱める
5919,江戸川に関わる事業案について最新情報を教えて,[news_topic : 江戸川に関わる事業案] について最新情報を教えて
5920,トランプの予算案に関わるニュースを調べて,[news_topic : トランプの予算案] に関わるニュースを調べて
5921,国道七十号線上の道路工事について最新情報を教えて,国道七十号線上の道路工事について最新情報を教えて
5922,スピーカーの音量を上げて,スピーカーの音量を上げて
5923,大音量にして,大音量にして
5924,音量を下げて,音量を下げて
5925,アイフォーンについての最新ニュースを教えて,[news_topic : アイフォーン] についての最新ニュースを教えて
5926,iphone に関する最新ニュースを調べて,[news_topic : iphone] に関する最新ニュースを調べて
5927,iphone についてのニュースを教えて,[news_topic : iphone] についてのニュースを教えて
5928,コーヒー機の電源を入れて醸造サイクルを開始して,[device_type : コーヒー機] の電源を入れて醸造サイクルを開始して
5929,c. n. n. の最新ニュースは何がありますか,[media_type : c. n. n.] の最新ニュースは何がありますか
5930,ハフポストで何か速報ニュースはありますか,[media_type : ハフポスト] で何か速報ニュースはありますか
5931,ヤフーニュースの最新ニュースがほしいです,[media_type : ヤフーニュース] の最新ニュースがほしいです
5932,ロサンゼルス時間に切り替える,[place_name : ロサンゼルス] 時間に切り替える
5933,モスクワの時間を教えて,[place_name : モスクワ] の時間を教えて
5934,パリは何時ですか,[place_name : パリ] は何時ですか
5935,今日は傘が必要だったか,[date : 今日] は [weather_descriptor : 傘] が必要だったか
5936,今日は帽子が必要です,[date : 今日] は [weather_descriptor : 帽子] が必要です
5937,夜のレインコートが必要,[weather_descriptor : 夜のレインコート] が必要
5938,私のお気に入りのジャズ音楽が聴きたい,私のお気に入りの [music_genre : ジャズ] 音楽が聴きたい
5939,沖縄の歌をいくつか流して,[music_descriptor : 沖縄] の歌をいくつか流して
5940,新しい祈りの音楽について聞かせて,[music_descriptor : 新しい祈りの音楽] について聞かせて
5941,岸田文雄,[person : 岸田文雄]
5942,テロリストの活動は,[news_topic : テロリストの活動] は
5943,国際貿易市場,[news_topic : 国際貿易市場]
5944,母に今晩遅れると伝えて,母に今晩遅れると伝えて
5945,予定と関係のある私の友達に明日リマインドする,予定と関係のある私の友達に明日リマインドする
5946,私の友達にそこの気温はどうかと尋ねる,私の友達にそこの気温はどうかと尋ねる
5947,一番お気に入りのプレイリストをかけて,一番お気に入りのプレイリストをかけて
5948,プレイリストから何かいい曲をかけて,プレイリストから何か [music_descriptor : いい曲] をかけて
5949,私のプレイリストの中で信仰的な曲を検索条件に追加し、今すぐ再生して,私のプレイリストの中で [music_descriptor : 信仰的な曲] を検索条件に追加し、今すぐ再生して
5951,面白い冗談を言って笑わせて,[joke_type : 面白い] 冗談を言って笑わせて
5952,今私に良い冗談を言って,今私に [joke_type : 良い] 冗談を言って
5953,その都市は生活費が安いそれとも高いのかな,その [place_name : 都市] は生活費が安いそれとも高いのかな
5955,法律と秩序に関してその市内はどれくらい安全ですか,法律と秩序に関してその市内はどれくらい安全ですか
5956,店に行くときに冬ブーツは必要ですか,[event_name : 店に行く] ときに [weather_descriptor : 冬ブーツ] は必要ですか
5957,ちょっとミュートにして,ちょっとミュートにして
5958,話すのを止めて,話すのを止めて
5959,ミュートにして,ミュートにして
5960,ファストフードで美味しい,[food_type : ファストフード] で美味しい
5961,安い値段で美味しいものを何か,安い値段で [food_type : 美味しいもの] を何か
5962,何かファストフードの食事でお勧めは,何か [food_type : ファストフード] の食事でお勧めは
5963,あなたがいることでという曲が聴きたい,[song_name : あなたがいることで] という曲が聴きたい
5964,私にとって笑顔になれる曲を流して,私にとって [song_name : 笑顔] になれる曲を流して
5966,私に何か料理を注文してください,私に何か料理を注文してください
5967,何か食べたいから食べ物を注文してくださらない,何か食べたいから食べ物を注文してくださらない
5968,食べ物を注文したい,食べ物を注文したい
5969,白日を再生して,[song_name : 白日] を再生して
5970,また逢う日までを流してください,[song_name : また逢う日まで] を流してください
5971,今日の天気はどうですか,[date : 今日] の [weather_descriptor : 天気] はどうですか
5972,八時から九時の間のアラームを削除してもらえる,[time : 八時から九時] の間のアラームを削除してもらえる
5973,朝六時前にアラームを設定していますか,[timeofday : 朝] [time : 六時前] にアラームを設定していますか
5974,お昼に薬を飲むのをアラームをセットしたっけ,[timeofday : お昼] に [event_name : 薬を飲む] のをアラームをセットしたっけ
5975,今日の日付を教えて下さい,[date : 今日の] 日付を教えて下さい
5976,五分後に次の曲をかけて,[time : 五分後に] 次の曲をかけて
5978,東部時間を西部時間に変換して,[time_zone : 東部] 時間を [time_zone : 西部] 時間に変換して
5979,ニューヨーク市の時間を教えて,[place_name : ニューヨーク市] の時間を教えて
5980,現在オーストラリアは何時ですか,現在 [place_name : オーストラリア] は何時ですか
5981,設定したアラームを教えて,設定したアラームを教えて
5982,何時にアラームをセットしましたか,何時にアラームをセットしましたか
5983,設定したアラームの時間を教えて,設定したアラームの時間を教えて
5985,国連の最新ニュースを教えて,[media_type : 国連] の最新ニュースを教えて
5986,ピザーラでマルゲリータを注文する,[business_name : ピザーラ] で [food_type : マルゲリータ] を注文する
5987,pizza hut でスパゲッティを注文して,[business_name : pizza hut] で [food_type : スパゲッティ] を注文して
5988,ライトを低めに設定する,ライトを低めに設定する
5989,コーヒーが飲みたい,コーヒーが飲みたい
5990,私の朝のコーヒーを準備して,私の [coffee_type : 朝] のコーヒーを準備して
5991,私のお気に入りの曲は何ですか,私のお気に入りの曲は何ですか
5992,一番多く再生した曲は,一番多く再生した曲は
5993,聞いている曲はどんな曲ですか,聞いている曲はどんな曲ですか
5994,明日は雨が降ると思いますか,[date : 明日] は [weather_descriptor : 雨] が降ると思いますか
5995,今日はレインコートを着る必要ある,[date : 今日] は [weather_descriptor : レインコート] を着る必要ある
5996,今日の午後はスノーブーツが必要になるかな,[timeofday : 今日の午後] は [weather_descriptor : スノーブーツ] が必要になるかな
5997,中部標準時は何時ですか,[time_zone : 中部] 標準時は何時ですか
5998,ここが午前六時のときメキシコシティは何時ですか,ここが [time : 午前六時] のとき [place_name : メキシコシティ] は何時ですか
5999,ロンドンとニューヨークの時差は何時間,[place_name : ロンドン] と [place_name : ニューヨーク] の時差は何時間
6000,コーヒーを作ってくれませんか,コーヒーを作ってくれませんか
6001,コーヒータイム,コーヒータイム
6002,行ってコーヒーを作ってください,行ってコーヒーを作ってください
6003,今日は暖かい服を着るべきですか,[date : 今日] は [weather_descriptor : 暖かい服] を着るべきですか
6004,今日は傘を持っていく必要がありますか,[date : 今日] は [weather_descriptor : 傘] を持っていく必要がありますか
6005,今日は風が強いですか,[date : 今日] は [weather_descriptor : 風が強い] ですか
6006,火曜日には手袋が重宝するのかな,[date : 火曜日] には [weather_descriptor : 手袋] が重宝するのかな
6007,今日の午後、家を出る前に窓を閉めるべきですか,[time : 今日の午後、家を出る前に] [weather_descriptor : 窓を閉める] べきですか
6008,ドミノピザでの私の注文は準備できていますか,[business_name : ドミノピザ] での私の注文は準備できていますか
6009,中華料理の受け取りはいつ頃になる,[food_type : 中華] 料理の受け取りはいつ頃になる
6010,ピザハットで大口の注文を受け取ることはできるか,[business_name : ピザハット] で大口の注文を受け取ることはできるか
6011,時計は何時を指しているのかね,時計は何時を指しているのかね
6012,今何時,今何時
6013,ラジオのこれは誰ですか,ラジオのこれは誰ですか
6014,このアーティストは誰,このアーティストは誰
6015,照明の明るさを弱める,照明の明るさを弱める
6016,新たな犯罪法案は可決されたの,新たな犯罪法案は可決されたの
6017,シカゴ時間,[place_name : シカゴ] 時間
6018,シカゴの時間,[place_name : シカゴ] の時間
6019,あなたが送ったアラームを知りたい,あなたが送ったアラームを知りたい
6020,設定したアラームを教えて,設定したアラームを教えて
6021,最新のジョークはどんなの,[joke_type : 最新の] ジョークはどんなの
6022,今日の夜は心地よいですか,[timeofday : 今日] の夜は [weather_descriptor : 心地よい] ですか
6023,夜は湿気が多いですか,[timeofday : 夜] は [weather_descriptor : 湿気が多い] ですか
6024,今日はセーターかコートを着て仕事をするべきですか,[date : 今日] は [weather_descriptor : セーター] か [weather_descriptor : コート] を着て仕事をするべきですか
6025,今日の午後は日焼け止めが要りますか,[timeofday : 今日の午後] は [weather_descriptor : 日焼け止め] が要りますか
6026,気温,[weather_descriptor : 気温]
6027,お気に入りの音楽を流して,お気に入りの音楽を流して
6028,ベストヒット曲を再生して,[music_descriptor : ベストヒット曲] を再生して
6029,朝は上着を着る必要がありますか,[timeofday : 朝] は [weather_descriptor : 上着] を着る必要がありますか
6030,展示品のところで食べ物が与えられる,展示品のところで食べ物が与えられる
6031,消音して,消音して
6032,音量調整,音量調整
6033,カフェラテをつくって,[coffee_type : カフェラテ] をつくって
6034,コーヒー,コーヒー
6035,時計を開いて,時計を開いて
6037,五時半に起こして,[time : 五時半] に起こして
6038,午後は雨になりますか,[timeofday : 午後] は [weather_descriptor : 雨] になりますか
6039,明日は雨が降りますか,[date : 明日] は [weather_descriptor : 雨が降り] ますか
6040,電気を消して,電気を消して
6041,olly 照明を消して,olly 照明を消して
6042,明かりのスイッチをオフにしたい,明かりのスイッチをオフにしたい
6043,次は私の選んだ曲を再生して,次は [playlist_name : 私の選んだ曲] を再生して
6044,選んだ曲を次に再生する,選んだ曲を次に再生する
6045,イエスタディを追加して,イエスタディを追加して
6046,今日は半袖短パンがいいですか,[date : 今日] は [weather_descriptor : 半袖短パン] がいいですか
6047,今日の午前中は冬物の上着が要りますか,[timeofday : 今日の午前中] は [weather_descriptor : 冬物の上着] が要りますか
6048,今夜は手袋が必要ですか,[timeofday : 今夜] は [weather_descriptor : 手袋] が必要ですか
6050,このあと日焼け止めが要りますか,このあと [weather_descriptor : 日焼け止め] が要りますか
6051,明かりをつけて,明かりをつけて
6052,alexa ここでは見づらいから電気の明るさを上げて,alexa ここでは見づらいから電気の明るさを上げて
6053,ここでは見にくいライトを明るくする,ここでは見にくいライトを明るくする
6054,キッチンの電気が消えているか確認して,[house_place : キッチン] の電気が消えているか確認して
6055,ガレージのライトをオンにしたままですか,[house_place : ガレージ] のライトをオンにしたままですか
6056,ベッドルームのライトを消す,[house_place : ベッドルーム] のライトを消す
6057,一番目のプレイリストを流して,一番目のプレイリストを流して
6058,ラップ音楽を再生して,[music_genre : ラップ] 音楽を再生して
6059,ラップ音楽を再生して,[music_genre : ラップ] 音楽を再生して
6060,コーヒーポットを起動する,[device_type : コーヒーポット] を起動する
6061,コーヒーをください,コーヒーをください
6062,ライトソケットの電源を入れる,[device_type : ライトソケット] の電源を入れる
6063,ファンソケットをつける,[device_type : ファンソケット] をつける
6064,一時間静かにして,[time : 一時間] 静かにして
6065,五十秒間応答しない,[time : 五十秒] 間応答しない
6066,話すのやめて,話すのやめて
6067,何かブルースが聞きたい,何か [music_genre : ブルース] が聞きたい
6068,何かクラシック音楽を聴きたい気分だなぁ,何か [music_genre : クラシック] 音楽を聴きたい気分だなぁ
6069,今日は台風が来そうですか,[date : 今日] は [weather_descriptor : 台風] が来そうですか
6070,ピザハットからの宅配ピザの状況,[business_name : ピザハット] からの [order_type : 宅配] [food_type : ピザ] の状況
6071,今、私の注文が用意できました,今、私の注文が用意できました
6072,バーミヤンから料理を受け取るには何分くらい待つ必要がありますか,[business_name : バーミヤン] から料理を受け取るには何分くらい待つ必要がありますか
6073,玄関の電気を消す,[house_place : 玄関] の電気を消す
6074,午後九時半にベッドルームの照明を消して,[time : 午後九時半] に [house_place : ベッドルーム] の照明を消して
6075,全力少年をかけてくれないかな,[song_name : 全力少年] をかけてくれないかな
6076,昨日の国際ニュースを探してくれますか,[date : 昨日] の [place_name : 国際] ニュースを探してくれますか
6077,今日から世界の最新ニュースを聴きたいです,[date : 今日] から [place_name : 世界] の最新ニュースを聴きたいです
6078,世界のニュースには何がありますか,[place_name : 世界] のニュースには何がありますか
6079,アラーム,アラーム
6080,今日の昼食後は厚手のコートが必要ですか,[date : 今日] の [time : 昼食後] は [weather_descriptor : 厚手のコート] が必要ですか
6081,今日はコートが必要ですか,[date : 今日] は [weather_descriptor : コート] が必要ですか
6082,家の前の雪かきの用意をしておくべきですか,家の前の [weather_descriptor : 雪かき] の用意をしておくべきですか
6083,今日の午前十時にアラームを設定する,[date : 今日] の [time : 午前十時] にアラームを設定する
6084,午前十時に通知していただけますか,[time : 午前十時] に通知していただけますか
6085,アラームを開けて午前十時に通知を作成,アラームを開けて [time : 午前十時] に通知を作成
6086,郵便番号三二二三四の天気はどうですか,[place_name : 郵便番号三二二三四] の天気はどうですか
6088,来週の火曜日は晴れですか,来週の [date : 火曜日] は [weather_descriptor : 晴れ] ですか
6089,今日の午後傘を持っていかないといけないかな,[timeofday : 今日の午後] [weather_descriptor : 傘] を持っていかないといけないかな
6090,ドナルドトランプのツイッターについて何か新着情報はありますか,[person : ドナルドトランプの] [media_type : ツイッター] について何か新着情報はありますか
6091,ゲーム業界のニュースは何がありますか,[news_topic : ゲーム業界] のニュースは何がありますか
6092,週末の東京は曇りですか,[date : 週末] の [place_name : 東京] は [weather_descriptor : 曇り] ですか
6093,サンルーフを開けるべきですか,[weather_descriptor : サンルーフを開ける] べきですか
6094,今夜は窓を開けておくべきですか,[timeofday : 今夜] は [weather_descriptor : 窓を開けて] おくべきですか
6095,運動用のプレイリストを流して,[playlist_name : 運動用のプレイリスト] を流して
6096,菅田将暉の曲をかけて,[artist_name : 菅田将暉] の曲をかけて
6097,ザードの負けないで,[artist_name : ザード] の [song_name : 負けないで]
6098,hey olly 、人気のヒップホップの曲を再生して,hey olly 、 [music_descriptor : 人気の] [music_genre : ヒップホップ] の曲を再生して
6099,ねえ人気の演歌を一曲かけてよ,ねえ [music_descriptor : 人気の] [music_genre : 演歌] を一曲かけてよ
6100,どのようなホームアラームが設定されていますか,どのようなホームアラームが設定されていますか
6101,現在設定されているアラームはありますか,現在設定されているアラームはありますか
6102,やあ、神奈川県川崎の今日の天気はどうですか,やあ、 [place_name : 神奈川県川崎] の [date : 今日] の天気はどうですか
6103,愛知県名古屋市の今日の天気はどうですか,[place_name : 愛知県名古屋市] の [date : 今日] の天気はどうですか
6104,埼玉県川口市では今日は雨ですか,[place_name : 埼玉県川口市] では [date : 今日] は [weather_descriptor : 雨] ですか
6105,ねえ olly 、福岡の博多ではどんな天気になってるの,ねえ olly 、 [place_name : 福岡の博多] ではどんな天気になってるの
6106,嵐のカイトを再生する,[artist_name : 嵐] の [song_name : カイト] を再生する
6107,lisa の赤蓮華を流して,lisa の [song_name : 赤蓮華] を流して
6108,少年隊の仮面舞踏会を再生する,[artist_name : 少年隊] の [song_name : 仮面舞踏会] を再生する
6109,歌についての夜にかけるを保存する,歌についての夜にかけるを保存する
6110,今日の日没後に傘が要りそうですね,[date : 今日] の [time : 日没後] に [weather_descriptor : 傘] が要りそうですね
6111,中華料理屋で二つ唐揚げとフライドポテトを注文して,[business_name : 中華料理屋] で二つ [food_type : 唐揚げとフライドポテト] を注文して
6112,中華料理の店でフライドチキンを注文する,[business_name : 中華料理の店] で [food_type : フライドチキン] を注文する
6113,前の注文と一緒にサイドメニューの唐揚げを注文して,前の注文と一緒に [food_type : サイドメニューの唐揚げ] を注文して
6114,チーズ増しピザパイを注文して,[food_type : チーズ増しピザパイ] を注文して
6115,へい olly ピザをチーズ追加で注文,へい olly [food_type : ピザをチーズ追加で] 注文
6116,今週の天気情報,[date : 今週] の天気情報
6117,その週の天気予報,その [time : 週] の天気予報
6118,テキサス州ダラスは今何時,[place_name : テキサス州ダラス] は今何時
6119,フロリダ州オーランドは今何時,[place_name : フロリダ州オーランド] は今何時
6120,ヘイ olly フロリダ州オーランドは何時ですか,ヘイ olly [place_name : フロリダ州オーランド] は何時ですか
6121,もうすぐ冷えてきますか,もうすぐ [weather_descriptor : 冷えて] きますか
6122,この bgm は良くないね,この bgm は良くないね
6123,b. g. m. で流れてるその曲は何,b. g. m. で流れてるその曲は何
6124,ドコモの最新ニュースは何ですか,[news_topic : ドコモ] の最新ニュースは何ですか
6125,プロバイダーのニュースを流して,プロバイダーのニュースを流して
6126,レインコートが必要ですか,[weather_descriptor : レインコート] が必要ですか
6127,傘を持っていくことはおすすめですか,[weather_descriptor : 傘] を持っていくことはおすすめですか
6128,スノーシューズを持っていくべきですか,[weather_descriptor : スノーシューズ] を持っていくべきですか
6129,世界のニュースのアップデートを続けて,[place_name : 世界] のニュースのアップデートを続けて
6130,lucky 二のキミすきをかけて,[artist_name : lucky 二] の [song_name : キミすき] をかけて
6131,私の最近のプレイリストの中から何か再生して,私の最近のプレイリストの中から [music_descriptor : 何か] 再生して
6132,私の最近のプレイリストでなんでも再生する,私の最近のプレイリストで [music_descriptor : なんでも] 再生する
6133,星野源の曲をかけて,[artist_name : 星野源] の曲をかけて
6134,これが何の曲か調べて名前を教えて,これが何の曲か調べて名前を教えて
6135,今かかっている歌の情報を教えて,今かかっている歌の情報を教えて
6136,笑いをとって,笑いをとって
6137,外ではコートを着るべきですか,外では [weather_descriptor : コート] を着るべきですか
6138,ブーツを履くべきですか,[weather_descriptor : ブーツ] を履くべきですか
6139,ブーツを履くような天気ですか,[weather_descriptor : ブーツ] を履くような天気ですか
6140,olly 、手袋をするべきですか、要りませんか,olly 、 [weather_descriptor : 手袋] をするべきですか、要りませんか
6142,今後の天気予報,今後の天気予報
6143,二週間後の天気はどうですか,[date : 二週間後] の天気はどうですか
6144,翌月の天気を教えて,[time : 翌月] の天気を教えて
6145,アメリカの他の都市の時間を教えて,[place_name : アメリカの他の都市] の時間を教えて
6146,ウェブでジョークを見つける,ウェブでジョークを見つける
6147,面白いジョークを言ってみて,[joke_type : 面白い] ジョークを言ってみて
6148,hip hop の音楽を再生して,[music_genre : hip hop] の音楽を再生して
6149,私のプレイリストにあるバンドの曲が聞きたい,私のプレイリストにあるバンドの曲が聞きたい
6150,プレイリストでジャズミュージック,プレイリストで [music_genre : ジャズ] ミュージック
6151,今日の天気が知りたい,[date : 今日の] 天気が知りたい
6152,今日の天気予報を見つけてください,[date : 今日の] 天気予報を見つけてください
6153,現在の天気について私に教えて,現在の天気について私に教えて
6154,次の月曜日は何日ですか,[date : 次の月曜日] は何日ですか
6155,二週間後の土曜日の日付は,[date : 二週間後の土曜日] の日付は
6156,来月の一日の日付を教えてちょうだい,[date : 来月の一日] の日付を教えてちょうだい
6157,最新ニュースは何ですか,最新ニュースは何ですか
6158,掃除機をオンにする,[device_type : 掃除機] をオンにする
6159,床を掃除する,[house_place : 床] を掃除する
6160,電源オン,[device_type : 電源] オン
6161,アラームを削除,アラームを削除
6162,アラームを削除,アラームを削除
6163,アラームはやめ,アラームはやめ
6164,今日は重ね着をすべき時間帯がありますか,[date : 今日] は重ね着をすべき時間帯がありますか
6165,今日は日焼け止めを塗るべきですか,[date : 今日] は [weather_descriptor : 日焼け止め] を塗るべきですか
6166,五分間ミュートにして,[time : 五分] 間ミュートにして
6167,五分間通知はなしで,[time : 五分] 間通知はなしで
6168,五分間通知はなし,[time : 五分] 間通知はなし
6169,今週の天気予報をチェックする,[date : 今週の] 天気予報をチェックする
6170,私に一週間の天気を見せて,私に [time : 一週間] の天気を見せて
6171,上着が要りそうですか,[weather_descriptor : 上着] が要りそうですか
6172,今日はサングラスを持っていくべきですか,[date : 今日] は [weather_descriptor : サングラス] を持っていくべきですか
6173,ビーチへ行くにはうってつけの日ですか,[weather_descriptor : ビーチ] へ行くにはうってつけの日ですか
6174,ここをもっと明るくする,ここをもっと明るくする
6175,何も見えない,何も見えない
6176,ここから配達してもらえますか,ここから [order_type : 配達] してもらえますか
6177,今日は傘がいるかな,[date : 今日] は [weather_descriptor : 傘] がいるかな
6178,ジャケットを着るべきですか,[weather_descriptor : ジャケット] を着るべきですか
6179,スノーブーツは必要ですか,[weather_descriptor : スノーブーツ] は必要ですか
6180,どのように感じますか,どのように感じますか
6181,寂しかったよ,寂しかったよ
6182,あなたが恋しいです,あなたが恋しいです
6183,今日は地下鉄がすごく混んでた,[date : 今日] は地下鉄がすごく混んでた
6184,今日の夕食は最高でした,[date : 今日] の夕食は最高でした
6185,今日は何がありましたか,今日は何がありましたか
6186,今日の出来事,[date : 今日] の出来事
6187,私の一日を教えてください,私の一日を教えてください
6188,眞子よ君のいる世界は何かおかしいということに気付いたのかね,眞子よ君のいる世界は何かおかしいということに気付いたのかね
6189,あなたの一日はどうでしたか,あなたの一日はどうでしたか
6190,良い一日を過ごしましたか,良い一日を過ごしましたか
6191,いい一日でしたか,いい一日でしたか
6192,今日ミーティングに遅れちゃったんだけど何があったと思う,[date : 今日] [event_name : ミーティング] に遅れちゃったんだけど何があったと思う
6193,今日何が起こったのか聞きたいの,[date : 今日] 何が起こったのか聞きたいの
6194,今日の天気はどうですか,[date : 今日] の天気はどうですか
6195,何を考えているの,何を考えているの
6196,ランダムに雑学を言ってください,ランダムに雑学を言ってください
6197,あなたは誰ですか,あなたは誰ですか
6198,どうして私を知っていますか,どうして私を知っていますか
6199,それはどのように可能ですか,それはどのように可能ですか
6200,どうやって,どうやって
6201,一日中仕事でした,一日中仕事でした
6202,私は仕事に疲れている,私は仕事に疲れている
6203,公園に行きました,公園に行きました
6204,やることリストを完成させました,やることリストを完成させました
6205,今日夜に駆ける,[date : 今日] 夜に駆ける
6206,今日は本当に疲れる,[date : 今日] は本当に疲れる
6207,今日は最悪の日でした,[date : 今日] は最悪の日でした
6208,今日は最悪の日です一日中雨が降りそう,今日は最悪の日です一日中雨が降りそう
6209,城下町に開店したレストランでディナー食べれたらなんてステキなの,[place_name : 城下町] に開店した [business_type : レストラン] でディナー食べれたらなんてステキなの
6210,こんにちは今日は調子はどう,こんにちは [date : 今日] は調子はどう
6211,いい日,いい日
6212,あなたの誕生について知りたいんだけど,あなたの誕生について知りたいんだけど
6213,ねえ今日の会議についてもっと詳しく教えてよ,ねえ [date : 今日] の [event_name : 会議] についてもっと詳しく教えてよ
6214,友達の誕生日はいつですか,[relation : 友達の] [event_name : 誕生日] はいつですか
6215,今日はすごく忙しかった,[date : 今日] はすごく忙しかった
6217,今日雑貨店に行ったよ,[date : 今日] 雑貨店に行ったよ
6218,私は今日スーパーに行きました,私は [date : 今日] スーパーに行きました
6219,この文章は意味がわかりません,この文章は意味がわかりません
6220,この質問に対してなんて答えたか見て,この質問に対してなんて答えたか見て
